date,time,type,atr,sl,tp,strategy,vwap,mvwap
2019-05-07,10:05:00,S,2.45,-10.75,15:54:00,pivot
2019-05-07,12:57:00,S,3.37,-4.25,15:54:00,rets
2019-05-14,11:27:00,L,3.21,-5.25,,brk
2019-05-15,10:15:00,L,3.72,-14,12:58:00,pivot
2019-05-21,11:03:00,S,2.68,-4.75,16:00:00,rsic
2019-05-22,10:18:00,L,2.84,-5,,ret
2019-05-22,14:51:00,S,1.71,-1.5,16:00:00,rsis
2019-05-28,10:06:00,L,2.17,-2.5,,ret
2019-05-28,14:18:00,L,1.55,-2.25,,rsic
2019-05-30,14:51:00,L,2.12,-4.75,16:00:00,rsic
2019-05-31,09:51:00,S,4.27,-5,,retw
2019-06-03,12:39:00,L,2.98,-3.75,,rsic
2019-06-03,13:29:00,S,3.24,-5.75,,pivot
2019-06-03,13:30:00,S,4.26,-10,,retu
2019-06-03,13:32:00,S,3.64,-7.75,,pivot
2019-06-03,14:35:00,S,2.25,-6,,pivot
2019-06-06,14:36:00,L,1.72,-3.25,16:00:00,brk
2019-06-07,10:33:00,L,2.84,-5.25,,brk
2019-06-11,10:09:00,S,1.87,-5.5,13:38:00,pivot
2019-06-14,09:55:00,S,1.74,-4.5,,pivot
2019-06-19,13:57:00,S,1.11,-2.75,,ret
2019-06-21,11:12:00,S,2.69,-4,12:42:00,rsi
2019-06-24,14:00:00,L,0.948,-1.25,,rsi
2019-06-25,09:37:00,S,1.23,-4,16:00:00,pivot
2019-07-10,09:48:00,L,2.46,-5.25,,ret
2019-07-12,15:42:00,L,0.88,-1.5,16:00:00,brk
2019-07-12,12:15:00,L,1.56,-2.25,,rsic
2019-07-17,12:00:00,S,1.4,-1.75,16:00:00,ret
2019-07-17,13:45:00,S,0.934,-1.25,16:00:00,ret
2019-07-25,12:41:00,S,1.44,-6.25,,pivot
2019-07-30,13:15:00,L,1.14,-1.5,15:00:00,ret
2019-07-30,14:05:00,L,0.735,-3,,pivot
2019-07-31,14:39:00,S,2.5,-5,16:00:00,pivot
2019-08-05,11:27:00,S,3.88,-5.75,15:45:00,retw
2019-08-12,11:15:00,S,3.39,-6.75,,brk
2019-08-13,09:47:00,L,4.91,-16.25,12:57:00,pivot
2019-08-13,15:51:00,L,2.21,-2.75,16:00:00,ret
2019-08-15,14:03:00,L,4.16,-6.75,15:12:00,rsi
2019-08-22,10:33:00,S,1.9,-3.5,,pivot
2019-08-22,10:34:00,S,2.15,-5.25,,pivot
2019-08-27,11:18:00,S,3.01,-4,13:30:00,brk
2019-09-03,10:24:00,L,4.7,-7.25,10:45:00,rsi
2019-09-05,15:54:00,L,1.4,-2,,retw
2019-09-09,12:37:00,S,1.26,-3.5,,pivot
2019-09-12,10:15:00,S,4.24,-11.25,10:57:00,rsi
2019-09-18,13:39:00,L,1,-2.75,,rsi
2019-09-18,14:12:00,S,3.97,-11.75,,ret
2019-09-23,15:09:00,L,1.05,-1.75,,brk
2019-09-24,12:24:00,S,2.12,-7.5,,pivot
2019-09-27,11:39:00,S,2.69,-10,,pivot
2019-09-27,12:00:00,S,4.41,-6,15:36:00,ret
2019-10-07,13:36:00,L,2.25,-3.75,,brk
2019-10-10,14:11:00,L,2.59,-8.75,16:00:00,pivot
2019-10-17,14:04:00,S,0.814,-3.25,,pivot
2019-10-18,10:51:00,L,2.32,-3.75,11:27:00,rsi
2019-10-24,09:54:00,S,2.24,-2.75,11:02:00,brk
2019-10-24,09:56:00,S,1.48,-4.5,,pivot
2019-10-25,10:51:00,L,1.85,-3.5,12:06:00,brk
2019-10-29,10:39:00,L,0.925,-3.75,,pivot
2019-10-30,10:04:00,S,1.28,-6,,pivot
2019-10-30,14:40:00,S,1.79,-3.75,,pivot
2019-11-11,09:51:00,L,2.3,-3.75,15:46:00,brk
2019-11-13,10:00:00,L,1.19,-4.5,16:00:00,pivot
2019-11-13,10:39:00,L,2.05,-4.25,16:00:00,ret
2019-11-14,11:57:00,L,1.92,-4.25,12:57:00,rsi
2019-11-19,10:51:00,S,1.69,-3.25,,brk
2019-12-02,09:39:00,S,1.42,-2.75,11:57:00,pivot
2019-12-02,09:41:00,S,1.71,-4.75,11:57:00,pivot
2019-12-03,13:48:00,S,1.56,-1.5,14:39:00,rsi
2019-12-06,10:21:00,L,2.35,-2.75,14:00:00,retw
2019-12-06,10:42:00,L,2.07,-2.5,14:00:00,retw
2019-12-10,09:39:00,S,2.14,-4.25,,brk
2019-12-12,09:37:00,L,2.28,-6.75,11:21:00,pivot
2019-12-12,09:38:00,L,2.46,-5.75,11:21:00,pivot
2019-12-19,11:21:00,L,1.13,-1.75,15:12:00,brk
2019-12-19,11:22:00,L,0.726,-3.25,15:12:00,pivot
2019-12-24,09:36:00,S,0.88,-2.5,,pivot
2019-12-30,09:37:00,S,1.52,-3.75,11:24:00,pivot
2019-12-30,10:15:00,S,2.71,-7.5,,brk
2019-12-31,15:51:00,S,1.26,-1.75,,rsi
2020-01-03,12:06:00,L,1.98,-3,,brk
2020-01-03,13:42:00,L,2.17,-5,,ret
2020-01-08,11:30:00,L,1.6,-7,12:39:00,pivot
2020-01-08,11:38:00,L,2.27,-5.25,12:39:00,pivot
2020-01-08,11:42:00,L,3.35,-6.25,,brk
2020-01-09,12:48:00,L,1.71,-2.5,14:00:00,rsi
2020-01-10,09:38:00,S,1.38,-3.25,,pivot
2020-01-10,13:30:00,S,1.11,-1.5,,retu
2020-01-10,13:54:00,S,1.16,-1.25,16:00:00,rethu
2020-01-10,15:35:00,S,1.11,-3.5,16:00:00,pivot
2020-01-22,15:21:00,L,1.54,-1.25,,rsi
2020-01-23,14:06:00,S,1.6,-2.25,,rsi
2020-01-29,10:00:00,S,2.94,-4.75,,brk
2020-01-30,15:09:00,S,4.37,-5,,rsi
2020-02-06,09:40:00,S,1.97,-6.25,,pivot
2020-02-11,15:21:00,L,2.25,-2.75,16:00:00,rsi
2020-02-13,13:48:00,L,1.64,-2.75,,brk
2020-02-18,10:39:00,L,2.82,-3.25,11:00:00,rsi
2020-02-18,11:36:00,L,2.54,-3.5,11:00:00,rsic
2020-02-19,15:54:00,L,1.4,-2,,ret
2020-02-21,09:48:00,S,4.28,-9.25,,brk
2020-02-25,10:28:00,S,3.85,-13.25,16:00:00,pivot
2020-02-25,10:54:00,S,4.59,-18.75,16:00:00,pivot
2020-02-28,11:48:00,S,14.79,-28.75,14:21:00,rsi
2020-03-02,15:03:00,L,9.19,-14.75,16:00:00,rethu
2020-03-03,10:09:00,S,16.75,-19.75,10:21:00,rsic
2020-03-10,10:48:00,S,11.61,-14.75,12:03:00,brk
2020-03-11,15:06:00,S,10.79,-21.25,,brk
2020-03-12,13:09:00,S,23.21,-34.5,13:30:00,rsi
2020-03-17,12:24:00,S,17.42,-41.75,13:33:00,rsi
2020-03-18,13:36:00,L,15.53,-22.5,,rsi
2020-03-26,15:51:00,L,13,-27.5,16:00:00,brk
2020-04-02,10:37:00,L,6.98,-23,,pivot
2020-04-09,09:45:00,L,10.35,-20,,brk
2020-04-16,10:03:00,S,6.6,-11,,brk
2020-04-21,14:18:00,S,5.27,-6,,retwhu
2020-04-21,15:27:00,S,6.14,-7.25,,retwu
2020-04-28,10:00:00,S,5.67,-12.25,11:33:00,brk
2020-05-11,10:03:00,L,4.39,-5,14:04:00,ret
2020-05-11,12:21:00,L,2.63,-5.75,14:04:00,brk
2020-05-11,13:09:00,L,2.31,-3.75,,brk
2020-05-13,09:36:00,S,4.03,-20.25,,pivot
2020-05-14,13:45:00,S,4.72,-10.75,,rsi
2020-05-27,09:40:00,S,2.99,-9.5,11:19:00,pivot
2020-05-27,10:51:00,S,5.94,-6.25,,brk
2020-05-29,14:51:00,S,3.22,-11.5,,pivot
2020-06-04,15:24:00,L,3.73,-7.5,16:00:00,rsic
2020-06-05,15:21:00,L,3.91,-6.5,,retw
2020-06-08,13:42:00,S,2.3,-2.25,,rsi
2020-06-10,14:52:00,S,4.85,-13,,pivot
2020-06-10,15:03:00,S,4.76,-8.25,,pivot
2020-06-16,11:00:00,S,10.53,-17.25,,brk
2020-06-19,12:06:00,S,3.78,-6,12:24:00,brk
2020-06-19,12:15:00,S,4.2,-9.5,12:24:00,brk
2020-06-19,12:17:00,S,3.08,-14,12:24:00,pivot
2020-06-19,12:19:00,S,3.66,-12,,pivot
2020-07-09,10:42:00,S,4.95,-12.5,11:57:00,brk
2020-07-09,10:44:00,S,2.99,-16.5,11:57:00,pivot
2020-07-13,10:39:00,S,3.73,-4.75,,rsic
2020-07-21,15:27:00,L,2.94,-4.75,,rsi
2020-07-22,15:48:00,L,2.63,-4.5,,brk
2020-07-30,13:24:00,L,2.81,-3,,rsic
2020-08-04,10:39:00,L,2.91,-3.5,12:05:00,ret
2020-08-04,15:58:00,L,1.77,-4.5,16:00:00,pivot
2020-08-10,11:00:00,S,3.61,-6.75,,brk
2020-08-11,15:17:00,S,3.38,-14.25,16:00:00,pivot
2020-08-11,15:35:00,S,3.57,-12,16:00:00,pivot
2020-08-18,10:25:00,S,1.74,-2.5,,pivot
2020-08-18,10:29:00,S,2.03,-5.25,,pivot
2020-08-19,14:24:00,L,2.61,3498.5,,rsi
2020-08-20,14:24:00,L,1.77,-2,,brk
2020-08-25,10:27:00,S,,-5,,ret
2020-08-26,11:42:00,L,1.56,-3,14:57:00,brk
2020-08-27,10:03:00,S,4.71,3615.75,10:18:00,rsi
2020-08-27,12:57:00,L,4.49,-6.75,13:33:00,rsi
2020-09-02,10:36:00,S,4.02,-4,11:48:00,pivot
2020-09-03,10:21:00,S,3.1,-13.75,16:00:00,pivot
2020-09-03,11:06:00,S,7.95,-17.25,16:00:00,brk
2020-09-08,15:00:00,L,6.2,-14.75,,rsic
2020-09-10,14:21:00,S,5.77,-8.25,15:45:00,brk
2020-09-14,15:18:00,L,3.01,-4,,rsi
2020-09-16,15:53:00,S,4.01,-12.25,16:00:00,pivot
2020-09-22,11:00:00,S,5.48,-10.5,,brk
2020-09-22,15:51:00,S,3.77,-5,16:00:00,rsi
2020-10-02,12:21:00,L,4.42,-10.25,,pivot
2020-10-09,14:45:00,L,2.23,-7.5,16:00:00,retwu
2020-10-09,15:57:00,L,2.39,-4,16:00:00,retwu
2020-10-19,11:23:00,S,3.03,-9.25,16:00:00,pivot
2020-10-23,10:03:00,S,4.14,-7.25,13:21:00,ret
2020-11-13,14:24:00,L,2.91,-6,16:00:00,brk
2020-11-17,12:18:00,S,3.13,-3.75,,rsi
2020-11-18,13:36:00,L,2.14,-3,,rsi
2020-11-18,14:30:00,L,3.23,-4,,rsi
2020-11-18,15:38:00,S,2.84,-9.5,16:00:00,pivot
2020-11-18,15:54:00,L,4.87,-12.75,16:00:00,brk
2020-11-25,10:00:00,L,3.46,-3.5,,rsic
2020-11-27,12:18:00,L,2,-3.25,,rsi
2020-11-30,09:37:00,S,2.4,-6.25,11:51:00,pivot
2020-12-11,11:48:00,L,3.35,-4.75,,rsic
2020-12-16,15:03:00,S,2.61,-2.25,,rsi
2020-12-18,09:45:00,S,2.96,-5.5,12:17:00,brk
2020-12-18,09:53:00,S,2.11,-5.25,12:17:00,pivot
2020-12-21,15:56:00,S,2.87,-10.75,16:00:00,pivot
2020-12-22,11:48:00,L,4.12,-5.25,14:38:00,rsi
2020-12-28,15:45:00,L,1.53,-3.5,16:00:00,retw
2020-12-29,09:56:00,S,1.8,-6.5,12:58:00,pivot
2020-12-29,09:57:00,S,2.05,-5.25,12:57:00,pivot
2020-12-29,10:14:00,S,2.34,-6.75,,pivot
2020-12-31,15:12:00,L,1.98,-3,,brk
2020-12-31,15:50:00,L,2.69,-3,,brk
2021-01-04,10:45:00,S,2.74,3864.70,12:56:00,pivot
2021-01-06,09:48:00,L,6.12,3850.92,11:35:00,brk
2021-01-11,12:36:00,L,2.5,3943.92,,brk
2021-01-25,11:02:00,S,4.28,3959.27,,pivot
2021-01-26,10:12:00,S,4.3,3997.5,16:00:00,ret
2021-02-08,10:36:00,L,2.67,4035.75,,ret
2021-02-10,10:22:00,S,2.46,4051.01,10:26:00,pivot
2021-02-12,15:39:00,L,1.69,4059.35,16:00:00,brk
2021-02-16,14:39:00,S,2.12,4076.75,,ret
2021-02-25,10:18:00,L,4.89,4035.25,,rsi
2021-02-26,10:30:00,S,11.07,3950.32,,brk
2021-03-02,10:30:00,S,6.08,4029.25,,brk
2021-03-03,10:03:00,S,7,3995.91,,brk
2021-03-16,14:48:00,L,3.65,4092.5,15:44:00,rsi
2021-03-17,14:06:00,S,5.01,4108.25,,rsi
2021-03-24,15:39:00,L,4.33,4040.5,,rsi
2021-03-25,11:00:00,L,5.95,2993,11:42:00,rsi
2021-03-31,15:51:00,L,2.96,4118.75,,ret
2021-04-13,14:15:00,L,1.52,4277.64,16:00:00,brk
2021-04-14,10:42:00,L,2.73,4286.75,,ret
2021-04-19,10:47:00,S,2.15,4310.48,,pivot
2021-04-23,09:54:00,L,4.59,4287.83,14:27:00,brk
2021-04-27,09:40:00,S,2.78,4329.67,10:20:00,pivot
2021-04-30,14:00:00,L,2.74,4317.25,,rsi
2021-05-05,10:06:00,S,5.32,4319.75,,brk
2021-05-18,15:51:00,S,2.23,4292.18,16:00:00,pivot
2021-06-01,10:13:00,S,1.95,4365.38,11:05:00,pivot
2021-06-08,09:53:00,S,1.92,4379.2,11:31:00,pivot
2021-06-10,09:37:00,L,2.69,4385.10,,pivot
2021-06-17,12:42:00,L,4.13,4344.5,14:32:00,rsi
2021-06-28,09:42:00,S,1.96,4434.86,,pivot
2021-06-30,15:48:00,L,1.65,4448.10,,brk
2021-07-06,10:06:00,S,2.35,4495.58,13:00:00,brk
2021-07-07,10:45:00,S,3.59,4487.83,,brk
2021-07-15,13:57:00,S,3.03,4497.92,,brk
2021-08-09,09:37:00,S,1.98,4583.02,,pivot
2021-08-10,10:15:00,L,2.16,4593.42,,brk
2021-08-12,12:18:00,S,1.66,4606.5,,rsi
2021-08-18,09:57:00,L,4.42,4595.92,,brk
2021-08-20,09:48:00,L,5.78,4572.20,16:00:00,brk
2021-08-23,10:03:00,L,3.78,4625.25,13:38:00,brk
2021-08-26,10:26:00,S,1.6,4642.99,11:12:00,pivot
2021-09-01,15:48:00,L,2.02,4679.25,,rsi
2021-09-08,10:51:00,L,3.66,4653.25,,rsi
2021-09-09,09:38:00,L,1.83,4667.75,10:47:00,pivot
2021-09-16,09:51:00,L,4.23,4625.5,,rsi
2021-09-27,09:45:00,L,4.26,4593.5,10:53:00,rsi
2021-09-30,11:38:00,S,3.03,4513.28,12:47:00,pivot
2021-10-08,13:18:00,S,1.88,4554.80,,pivot
2021-10-13,10:12:00,S,3.99,4500.85,,pivot
2021-10-20,09:51:00,L,2.79,4687.70,,brk
2021-10-21,15:21:00,L,1.59,4700.53,,brk
2021-10-27,15:27:00,L,3.09,4719,,rsi
2021-11-09,09:57:00,S,2.34,4857.03,10:26:00,pivot
2021-11-16,09:37:00,L,2.52,4848.08,15:12:00,pivot
2021-11-18,10:11:00,S,2.51,4856.08,10:34:00,pivot
2021-11-19,13:45:00,L,2.79,4858.5,14:32:00,rsi
2021-12-01,13:54:00,L,7.58,4745.75,,rsi
2021-12-09,10:42:00,L,4.71,4841.75,11:11:00,rsi
2021-12-16,10:03:00,S,8.6,4882.61,,brk
2021-12-21,10:24:00,S,6.94,4772.25,,ret
2022-01-03,09:51:00,S,4.84,4940.33,,pivot
2022-01-06,10:15:00,L,5,4837.5,11:03:00,rsi
2022-01-07,11:00:00,L,5.9,4829,12:17:00,rsi
2022-01-13,12:16:00,S,3.02,4877.17,16:00:00,pivot
2022-01-26,10:15:00,S,11.9,4612,10:54:00,rsi
2022-02-10,09:49:00,L,5.81,4719.17,10:18:00,pivot
2022-02-16,13:27:00,S,3.27,4612.5,,ret
2022-02-24,14:36:00,L,11.17,4387.90,16:00:00,brk
2022-02-24,14:36:00,L,11.17,4387.90,16:00:00,brk
2022-03-07,10:01:00,S,5.47,4468.80,16:00:00,pivot
2022-03-16,10:18:00,L,8.75,4501.33,,brk
2022-03-17,13:42:00,L,4.42,4566.42,,brk
2022-03-24,11:32:00,L,2.24,4663.34,,pivot
2022-03-25,11:36:00,L,6,4677.25,15:03:00,rsi
2022-04-12,15:09:00,S,5.5,4573.15,,brk
2022-04-14,10:09:00,S,5.82,4610.08,,brk
2022-04-19,09:53:00,L,5.32,4586.20,12:39:00,pivot
2022-04-26,10:42:00,S,8.74,4406.73,,brk
2022-05-05,10:42:00,S,11.84,4370.03,,brk
2022-05-10,10:51:00,S,11.66,4192.67,13:27:00,brk
2022-05-13,12:09:00,L,5.69,4205.33,,brk
2022-05-20,12:12:00,S,8.62,4045.09,,brk
2022-06-03,11:21:00,L,6.97,4282.25,,rsi
2022-06-06,10:18:00,S,7.96,4352,11:45:00,rsi
2022-06-09,09:54:00,L,8.72,4289.25,,brk
2022-06-13,11:48:00,S,8.91,3976.5,,retw
2022-06-17,10:39:00,L,10.12,3824.75,,rsi
2022-06-22,10:18:00,L,9.56,3943.08,10:58:00,brk
2022-06-23,12:15:00,L,6.53,3936.5,,rsi
2022-06-30,12:36:00,S,7.03,4003.5,13:27:00,rsi
2022-07-13,10:45:00,L,5.66,3971.25,,pivot
2022-07-18,13:57:00,S,3.91,4049.56,15:55:00,brk
2022-07-21,12:45:00,S,4.53,4172,,rsi
2022-07-27,14:12:00,L,5.55,4148,16:00:00,ret
2022-07-29,15:30:00,L,3.12,4317.17,16:00:00,ret
2022-08-05,10:03:00,L,4.25,4314.73,,pivot
2022-08-16,11:36:00,S,4.07,4487.5,,rsi
2022-08-17,11:51:00,L,4.41,4435.75,12:51:00,rsi
2022-08-22,09:48:00,S,7.23,4359,15:03:00,retw
2022-08-23,10:12:00,L,6.47,4332.33,,brk
2022-08-24,11:18:00,L,4.07,4320.08,,brk
2022-08-30,10:08:00,S,5.22,4200.46,11:21:00,pivot
2022-09-15,09:54:00,L,8.25,4119.67,,brk
2022-09-21,14:15:00,S,9.87,4012.48,,pivot
2022-09-28,12:18:00,L,5.66,3874.72,,brk
2022-10-03,10:12:00,S,9.58,3824,,rsi
2022-10-05,15:06:00,S,5.14,3472.5,,rsi
2022-10-11,12:03:00,S,6.42,3799.25,,rsi
2022-10-13,11:08:00,L,5.97,3723.92,11:20:00,pivot
2022-10-19,13:27:00,L,6.02,3838.50,16:00:00,rsi
2022-10-25,09:48:00,L,5.73,3982.84,13:06:00,brk
2022-11-01,10:01:00,S,5.21,4067.86,10:36:00,pivot
2022-11-02,14:12:00,S,9.04,4061.25,,rsi
2022-11-08,10:24:00,S,5.32,4000.25,,rsi
2022-11-10,12:51:00,L,5.59,4068,,retw
2022-11-11,10:30:00,S,8.31,4152.75,11:21:00,rsi
2022-11-18,10:04:00,S,3.87,4135.63,13:09:00,pivot
2022-11-23,09:51:00,L,4.21,4175.95,,brk
2022-11-29,11:33:00,L,4.94,4103,14:09:00,rsi
2022-12-12,15:24:00,L,3.49,4139.56,,pivot
2022-12-13,12:50:00,S,5.35,4169.80,,pivot
2022-12-23,15:06:00,S,3.91,4000.75,,rsi
2022-12-28,09:36:00,L,3.95,3983.50,,pivot
2023-01-03,11:17:00,S,3.71,3876.67,,pivot
2023-01-13,15:39:00,L,2.59,4144.48,,brk
2023-01-18,11:07:00,S,3.39,4131.84,13:42:00,pivot
2023-01-20,13:51:00,L,4.06,4086.33,16:00:00,brk
2023-01-24,15:51:00,L,3.54,4150.25,16:00:00,ret
2023-01-27,10:30:00,L,5.21,4206.5,,ret
2023-02-02,11:18:00,S,6.1,4325,,pivot
2023-02-07,12:46:00,L,5.33,4261.67,,pivot
2023-02-16,15:09:00,L,4.2,4252.75,,ret
2023-02-23,10:50:00,S,3.44,4148.09,12:59:00,pivot
2023-03-02,14:01:00,L,2.68,4087.25,16:00:00,pivot
2023-03-07,10:04:00,S,3.79,4167.76,16:00:00,pivot
2023-03-09,09:51:00,L,4.6,4138.41,,brk
2023-03-15,14:36:00,S,7.87,4022,,rsi
2023-03-16,10:55:00,L,4.54,4025.23,14:03:00,pivot
2023-03-22,14:39:00,L,8.21,4122,14:55:00,pivot
2023-03-28,10:48:00,L,4.46,4083,12:15:00,rsi
2023-03-30,10:36:00,S,4.26,4179.5,14:03:00,ret
2023-04-03,09:51:00,L,3.94,4236.23,,brk
2023-04-04,11:19:00,S,2.52,4228.37,,pivot
2023-04-12,10:38:00,S,3.33,4241.62,11:23:00,pivot
2023-04-14,09:48:00,L,3.78,4271.72,,brk
2023-04-18,10:05:00,S,2.34,4279.62,,pivot
2023-04-20,12:12:00,L,3.08,4246,,ret
2023-04-21,10:45:00,S,2.62,4247.50,,pivot
2023-05-01,10:36:00,L,3.87,4281.5,,ret
2023-05-02,10:06:00,S,4.05,4260.25,12:27:00,brk
2023-05-09,11:18:00,L,2.93,4227.5,,ret
2023-05-10,09:42:00,S,4.35,4244.58,,pivot
2023-05-12,10:06:00,S,4.61,4240.38,13:26:00,brk
2023-05-16,10:18:00,L,4.52,4220.5,11:00:00,rsi
2023-05-23,13:45:00,L,3.68,4262,,rsi
2023-05-24,13:24:00,S,3.34,3219,,ret
2023-05-26,09:42:00,L,3.41,4265.86,11:21:00,pivot
2023-06-02,10:51:00,S,5.21,4371,,rsi
2023-06-06,10:51:00,L,3.57,4379.92,,brk
2023-07-03,09:45:00,L,3.37,4532,16:00:00,ret
2023-07-05,09:43:00,L,2.32,4529.12,11:57:00,pivot
2023-07-07,13:03:00,L,2.48,4519.83,,brk
2023-07-11,12:27:00,S,2.44,4514.75,14:30:00,rsi
2023-07-12,11:45:00,L,3.8,4547.75,,rsi
2023-07-14,15:03:00,S,2.84,4588,,brk
2023-07-18,11:48:00,L,2.43,4619.81,,brk
2023-07-20,09:48:00,L,3.49,4638,,ret
2023-07-25,14:36:00,L,1.92,4655,,brk
2023-07-26,14:48:00,S,5.36,4661,15:30:00,rsi
2023-08-21,10:00:00,L,2.91,4443.99,,pivot
2023-08-29,10:03:00,L,4.94,4504.11,16:00:00,brk
2023-08-31,12:57:00,L,3.24,4564.5,13:39:00,rsi
2023-09-01,09:39:00,S,4.06,4588.36,,pivot
2023-09-05,14:06:00,S,2.16,4560.5,,ret
2023-09-06,10:03:00,S,4.44,4538.42,14:09:00,brk
2023-09-08,10:05:00,L,2.36,4511.36,,pivot
2023-09-12,13:42:00,S,2.7,4539.5,14:18:00,rsi
2023-09-20,15:33:00,S,3.59,4470.24,16:00:00,pivot
2023-09-29,11:30:00,S,2.67,4365.26,14:45:00,pivot
2023-10-03,10:18:00,S,4.77,4293.14,15:45:00,pivot
2023-10-04,15:45:00,S,3.91,4303,16:00:00,rsi
2023-10-11,14:30:00,S,3.86,4398.75,,ret
2023-10-23,12:57:00,L,3.77,4265.75,,brk
2023-10-27,09:42:00,S,6.09,4170.25,,ret
2023-11-01,15:03:00,L,7.71,4243.25,16:00:00,brk
2023-11-07,12:21:00,L,2.61,4387.5,,ret
2023-11-13,11:54:00,S,3.15,4437,16:00:00,rsi
2023-11-14,14:27:00,L,2.43,4500.25,15:48:00,retw
2023-11-20,13:06:00,L,2.22,4546.33,15:51:00,brk
2023-11-27,09:48:00,S,2.45,4560,,ret
2023-11-28,10:48:00,S,3.32,4568.75,,rsi
2023-11-29,09:54:00,L,3.98,4590.5,,ret
